source_run,agent_a_type,agent_b_model,configured_tts_engine,configured_asr_engine,speech_performance_band,expected_rank,condition_count,task_success_rate,route_validity_rate,constraint_satisfaction_rate,mean_automatic_eval_score,mean_word_error_rate,mean_entity_error_rate,mean_repair_success_rate,mean_turn_count,mean_runtime_sec,complete_band_set,automatic_eval_order_monotonic,automatic_eval_order_tolerance,task_success_order_monotonic,ceiling_minus_floor_automatic_eval,ceiling_minus_floor_task_success
20260710_235830_b-n0001,userlm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0602,0.7336,1.0,0.0,15.0,110.22254919307306,False,False,0.02,False,,
