source_run,agent_a_type,agent_b_model,configured_tts_engine,configured_asr_engine,speech_performance_band,expected_rank,condition_count,task_success_rate,route_validity_rate,constraint_satisfaction_rate,mean_automatic_eval_score,mean_word_error_rate,mean_entity_error_rate,mean_repair_success_rate,mean_turn_count,mean_runtime_sec,complete_band_set,automatic_eval_order_monotonic,automatic_eval_order_tolerance,task_success_order_monotonic,ceiling_minus_floor_automatic_eval,ceiling_minus_floor_task_success
20260711_153746_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9165,0.1929,0.7895,1.0,17.0,759.4870686871,False,False,0.02,False,,
20260711_155448_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.1818315889686346,False,False,0.02,False,,
20260711_161151_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9286,0.3091,0.8214,1.0,15.0,859.8985666770022,False,False,0.02,False,,
20260711_162955_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.0171694681048393,False,False,0.02,False,,
20260711_163155_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0597,0.75,1.0,0.0,15.0,94.87387280608527,False,False,0.02,False,,
20260711_163726_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,5.7410262250341475,False,False,0.02,False,,
20260711_164528_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,1.0,1.0,1.0,0.9245,0.0183,0.0,1.0,13.0,822.5976002849638,False,False,0.02,False,,
20260711_164958_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.8974,0.2135,0.8889,1.0,17.0,859.3689947449602,False,False,0.02,False,,
20260711_170831_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.3372060828842223,False,False,0.02,False,,
20260711_171032_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.3264339070301503,False,False,0.02,False,,
20260711_171232_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.0347889149561524,False,False,0.02,False,,
20260711_171302_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9604,0.1788,1.0,1.0,11.0,650.5349823490251,False,False,0.02,False,,
20260711_171332_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,1.0,1.0,1.0,0.9258,0.0745,0.129,1.0,13.0,839.0071762588341,False,False,0.02,False,,
20260711_172504_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9514,0.2674,1.0,1.0,11.0,597.0011858060025,False,False,0.02,False,,
20260711_173837_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1072,0.1951,1.0,0.5,20.0,508.2542616899591,False,False,0.02,False,,
20260711_174516_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.059,0.8095,1.0,0.0,9.0,83.09607618092559,False,False,0.02,False,,
20260711_175510_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9343,0.2368,0.8,1.0,15.0,656.4549577811267,False,False,0.02,False,,
20260711_175910_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0606,0.741,1.0,0.0,19.0,101.00078226183541,False,False,0.02,False,,
20260711_180141_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,1.0,1.0,1.0,0.97,0.0929,0.0,1.0,11.0,695.5635611300822,False,False,0.02,False,,
20260711_180311_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9064,0.1862,0.7826,1.0,20.0,854.5813456061296,False,False,0.02,False,,
20260711_181543_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9408,0.247,0.931,1.0,17.0,709.3097609870601,False,False,0.02,False,,
20260711_182113_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9535,0.2315,0.7917,1.0,13.0,609.606683540158,False,False,0.02,False,,
20260711_182744_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9019,0.3506,0.9211,1.0,20.0,836.9156620190479,False,False,0.02,False,,
20260711_183216_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9125,0.1943,0.7619,1.0,20.0,892.697015959071,False,False,0.02,False,,
20260711_184217_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9543,0.2201,0.84,1.0,13.0,636.2337289191782,False,False,0.02,False,,
20260711_184617_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9173,0.1811,0.7895,1.0,17.0,749.9895908629987,False,False,0.02,False,,
20260711_185748_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0565,0.7656,1.0,0.0,19.0,114.2795728680212,False,False,0.02,False,,
20260711_190419_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9105,0.186,0.9545,1.0,15.0,605.4165147489402,False,False,0.02,False,,
20260711_190720_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0652,0.8193,1.0,1.0,5.0,33.4929390931502,False,False,0.02,False,,
20260711_191321_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9543,0.224,0.7917,1.0,11.0,618.6711938818917,False,False,0.02,False,,
20260711_191451_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9515,0.2475,0.9167,1.0,13.0,587.2666361921001,False,False,0.02,False,,
20260711_191821_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.404913071077317,False,False,0.02,False,,
20260711_192121_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9421,0.2236,0.84,1.0,17.0,703.5017100190744,False,False,0.02,False,,
20260711_193053_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.954,0.2293,0.8333,1.0,13.0,617.9769159709103,False,False,0.02,False,,
20260711_193754_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9537,0.2315,0.7917,1.0,13.0,620.9923252949957,False,False,0.02,False,,
20260711_193924_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9113,0.3176,0.9091,1.0,20.0,958.4046905429568,False,False,0.02,False,,
20260711_194755_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9536,0.2289,0.8333,1.0,13.0,637.6360855570529,False,False,0.02,False,,
20260711_195556_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.907,0.1866,0.7727,1.0,20.0,799.735936753219,False,False,0.02,False,,
20260712_145858_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2412310261279345,False,False,0.02,False,,
20260712_145859_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6888099529314786,False,False,0.02,False,,
20260712_150159_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8369979760609567,False,False,0.02,False,,
20260712_150200_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.376945808995515,False,False,0.02,False,,
20260712_150330_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.407280748942867,False,False,0.02,False,,
20260712_150501_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8670659160707146,False,False,0.02,False,,
20260712_150502_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.6113833819981664,False,False,0.02,False,,
20260712_150631_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9761429831851274,False,False,0.02,False,,
20260712_150802_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.324901842046529,False,False,0.02,False,,
20260712_150803_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7581095870118588,False,False,0.02,False,,
20260712_150932_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.71874460298568,False,False,0.02,False,,
20260712_151103_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2199083911255,False,False,0.02,False,,
20260712_151103_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7254880359396338,False,False,0.02,False,,
20260712_151233_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4154382520355284,False,False,0.02,False,,
20260712_151405_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3727100680116564,False,False,0.02,False,,
20260712_151405_b-n0001_03,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2510755250696093,False,False,0.02,False,,
20260712_151535_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3751111479941756,False,False,0.02,False,,
20260712_151705_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3655745128635317,False,False,0.02,False,,
20260712_151705_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4026773618534207,False,False,0.02,False,,
20260712_151836_b-n0001_03,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3704511718824506,False,False,0.02,False,,
20260712_152007_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3593929528724402,False,False,0.02,False,,
20260712_152008_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.375102958874777,False,False,0.02,False,,
20260712_152137_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.3256518971174955,False,False,0.02,False,,
20260712_152308_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4612320631276816,False,False,0.02,False,,
20260712_152308_b-n0001_03,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4192255770321935,False,False,0.02,False,,
20260712_152442_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.423538853181526,False,False,0.02,False,,
20260712_152609_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2116213790141046,False,False,0.02,False,,
20260712_152612_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.3962818069849163,False,False,0.02,False,,
20260712_152743_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4558212228585035,False,False,0.02,False,,
20260712_152942_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1432990699540824,False,False,0.02,False,,
20260712_152942_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1654763768892735,False,False,0.02,False,,
20260712_153112_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.6621178830973804,False,False,0.02,False,,
20260712_153243_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.6361517240293324,False,False,0.02,False,,
20260712_153318_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.8821482830680907,False,False,0.02,False,,
20260712_153447_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4988041911274195,False,False,0.02,False,,
20260712_153848_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4461530591361225,False,False,0.02,False,,
20260712_192111_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9304645371157676,False,False,0.02,False,,
20260712_192208_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.610541656147689,False,False,0.02,False,,
20260712_192534_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.410493382019922,False,False,0.02,False,,
20260712_192611_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3601958060171455,False,False,0.02,False,,
20260712_193817_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.719422728056088,False,False,0.02,False,,
20260712_193838_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.502928738016635,False,False,0.02,False,,
20260712_193850_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8947028340771794,False,False,0.02,False,,
20260712_194121_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.122111110948026,False,False,0.02,False,,
20260712_194140_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7432219870388508,False,False,0.02,False,,
20260712_194248_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8967778189107776,False,False,0.02,False,,
20260712_194345_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3747491009999067,False,False,0.02,False,,
20260712_194442_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7497935418505222,False,False,0.02,False,,
20260712_194443_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.888569168979302,False,False,0.02,False,,
20260712_194512_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2180959479883313,False,False,0.02,False,,
20260712_194724_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3770280331373215,False,False,0.02,False,,
20260712_194843_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3607327518984675,False,False,0.02,False,,
20260712_194914_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.204678369918838,False,False,0.02,False,,
20260712_195022_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.622866134159267,False,False,0.02,False,,
20260712_195123_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7991858860477805,False,False,0.02,False,,
20260712_195146_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3712443860713392,False,False,0.02,False,,
20260712_195216_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2225626199506223,False,False,0.02,False,,
20260712_195318_b-n0001_03,userlm,Phi-3-mini-4k-instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7411384049337357,False,False,0.02,False,,
20260712_195347_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1470430640038103,False,False,0.02,False,,
20260712_195519_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3729003758635372,False,False,0.02,False,,
20260712_200322_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2491234010085464,False,False,0.02,False,,
20260712_200322_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1889213090762496,False,False,0.02,False,,
20260712_200323_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2329788370989263,False,False,0.02,False,,
20260712_200545_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4333792610559613,False,False,0.02,False,,
20260712_200623_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1966636029537767,False,False,0.02,False,,
20260712_200641_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.670300055993721,False,False,0.02,False,,
20260712_200925_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2695102191064507,False,False,0.02,False,,
20260712_200936_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.5860564298927784,False,False,0.02,False,,
20260712_201047_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.3132511801086366,False,False,0.02,False,,
20260712_201136_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4196995659731328,False,False,0.02,False,,
20260712_201142_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6774202350061387,False,False,0.02,False,,
20260712_201439_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8722275029867887,False,False,0.02,False,,
20260712_201538_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3677048140671104,False,False,0.02,False,,
20260712_201543_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.678248394979164,False,False,0.02,False,,
20260712_201618_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.741272269980982,False,False,0.02,False,,
20260712_201840_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3716717469505966,False,False,0.02,False,,
20260712_202011_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8885898939333856,False,False,0.02,False,,
