source_run,agent_a_type,agent_b_model,configured_tts_engine,configured_asr_engine,speech_performance_band,expected_rank,condition_count,task_success_rate,route_validity_rate,constraint_satisfaction_rate,mean_automatic_eval_score,mean_word_error_rate,mean_entity_error_rate,mean_repair_success_rate,mean_turn_count,mean_runtime_sec,complete_band_set,automatic_eval_order_monotonic,automatic_eval_order_tolerance,task_success_order_monotonic,ceiling_minus_floor_automatic_eval,ceiling_minus_floor_task_success
20260712_202119_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,0.9994442148599774,False,False,0.02,False,,
20260712_202210_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6615868611261249,False,False,0.02,False,,
20260712_202242_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.78606265806593,False,False,0.02,False,,
20260712_203146_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.092262376798317,False,False,0.02,False,,
20260712_203215_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.695598806021735,False,False,0.02,False,,
20260712_203215_b-n0001_02,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.009185817791149,False,False,0.02,False,,
20260712_203622_b-n0001,userlm,Phi-3-mini-4k-instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.765417590038851,False,False,0.02,False,,
20260710_195601_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9076,0.1853,0.7727,1.0,20.0,426.74338492995594,False,False,0.02,False,,
20260710_195601_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,1.0,1.0,1.0,0.9692,0.085,0.0,1.0,9.0,654.2305019290652,False,False,0.02,False,,
20260710_200803_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0598,0.7546,1.0,0.0,19.0,109.29653776600026,False,False,0.02,False,,
20260710_200831_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0702,0.7229,1.0,1.0,5.0,31.815111347008497,False,False,0.02,False,,
20260710_201032_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.1356875129276887,False,False,0.02,False,,
20260710_201633_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,5.746902909013443,False,False,0.02,False,,
20260710_201933_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0703,0.7222,1.0,0.0,9.0,69.0081813170109,False,False,0.02,False,,
20260710_202103_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9531,0.2315,0.963,1.0,13.0,362.9134280559374,False,False,0.02,False,,
20260710_202234_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9246,0.3529,0.8571,0.75,20.0,543.2507655170048,False,False,0.02,False,,
20260710_202804_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9548,0.2284,0.9583,1.0,11.0,438.5740492020268,False,False,0.02,False,,
20260710_203335_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,1.0,1.0,1.0,0.9722,0.0656,0.0,1.0,11.0,626.0136017120676,False,False,0.02,False,,
20260710_203835_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.166379231028259,False,False,0.02,False,,
20260710_203936_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9194,0.2014,0.84,1.0,20.0,469.8420179260429,False,False,0.02,False,,
20260710_204107_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.526029850007035,False,False,0.02,False,,
20260710_204506_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.335461075999774,False,False,0.02,False,,
20260710_204806_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.341378378914669,False,False,0.02,False,,
20260710_204906_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,1.0,1.0,1.0,0.9245,0.0218,0.0,1.0,15.0,592.514986715978,False,False,0.02,False,,
20260710_205637_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9221,0.3058,0.9118,1.0,20.0,462.64923871902283,False,False,0.02,False,,
20260710_205838_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9506,0.2569,1.0,1.0,13.0,460.74818182492163,False,False,0.02,False,,
20260710_205937_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0556,0.8097,1.0,0.3333,17.0,95.9018562270794,False,False,0.02,False,,
20260710_211109_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9612,0.1546,1.0,1.0,13.0,447.5221148780547,False,False,0.02,False,,
20260710_211239_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9308,0.2207,0.8966,1.0,20.0,490.7577708309982,False,False,0.02,False,,
20260710_211810_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9126,0.1957,0.7727,1.0,20.0,468.93644390802365,False,False,0.02,False,,
20260710_211810_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0665,0.723,1.0,0.0,9.0,64.78880556009244,False,False,0.02,False,,
20260710_213012_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,0.0,1.0,0.0,0.1286,0.2095,1.0,1.0,13.0,179.87326803593896,False,False,0.02,False,,
20260710_213112_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9528,0.2371,0.9167,1.0,13.0,400.1647105830489,False,False,0.02,False,,
20260710_213212_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.94,0.2578,0.8261,1.0,15.0,414.09848984202836,False,False,0.02,False,,
20260710_213913_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.91,0.1672,0.7727,1.0,19.0,406.3582224040292,False,False,0.02,False,,
20260710_214514_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.909,0.1744,0.7619,1.0,20.0,395.6609866319923,False,False,0.02,False,,
20260710_215015_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9268,0.3224,0.8077,1.0,20.0,523.1344101240393,False,False,0.02,False,,
20260710_215015_b-n0001_03,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9203,0.3342,0.8718,1.0,20.0,585.0842458109837,False,False,0.02,False,,
20260710_215746_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9516,0.2389,0.8214,1.0,15.0,371.0795262659667,False,False,0.02,False,,
20260710_220447_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9084,0.1782,0.7619,1.0,20.0,408.74894469603896,False,False,0.02,False,,
20260710_221448_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9433,0.1808,0.8333,1.0,19.0,403.20793363801204,False,False,0.02,False,,
20260710_222449_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.918,0.1156,1.0,1.0,13.0,277.10714286600705,False,False,0.02,False,,
20260710_223250_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9167,0.185,0.7895,1.0,17.0,388.0500403130427,False,False,0.02,False,,
20260710_223420_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1541502580512315,False,False,0.02,False,,
20260710_224351_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9207,0.1949,0.8,1.0,20.0,415.343225233024,False,False,0.02,False,,
20260710_225222_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9542,0.2159,0.8696,1.0,11.0,376.0469824220054,False,False,0.02,False,,
20260710_230354_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9231,0.1976,0.7778,1.0,17.0,459.75333183293696,False,False,0.02,False,,
20260710_231056_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9566,0.2193,0.8261,1.0,11.0,402.0929650509497,False,False,0.02,False,,
20260710_232430_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9165,0.1631,0.75,1.0,20.0,480.23646947799716,False,False,0.02,False,,
20260712_204515_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1338679948821664,False,False,0.02,False,,
20260712_204810_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8313427919056267,False,False,0.02,False,,
20260712_204941_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.696295266970992,False,False,0.02,False,,
20260712_205114_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.7818041380960494,False,False,0.02,False,,
20260712_205244_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7921970570459962,False,False,0.02,False,,
20260712_205315_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.102533551165834,False,False,0.02,False,,
20260712_205345_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8476765269879252,False,False,0.02,False,,
20260712_205545_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.970293628051877,False,False,0.02,False,,
20260712_205548_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4887375538237393,False,False,0.02,False,,
20260712_205616_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8084358130581677,False,False,0.02,False,,
20260712_205647_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.455426989123225,False,False,0.02,False,,
20260712_205846_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4737976470496505,False,False,0.02,False,,
20260712_205849_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.639189642155543,False,False,0.02,False,,
20260712_205917_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.863011026987806,False,False,0.02,False,,
20260712_205948_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4397219070233405,False,False,0.02,False,,
20260712_210021_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6038403818383813,False,False,0.02,False,,
20260712_210148_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4670347271021456,False,False,0.02,False,,
20260712_210249_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.453999541932717,False,False,0.02,False,,
20260712_210321_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6356434160843492,False,False,0.02,False,,
20260712_210349_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4667981259990484,False,False,0.02,False,,
20260712_210419_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4783856261055917,False,False,0.02,False,,
20260712_210620_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5030071169603616,False,False,0.02,False,,
20260712_210624_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.799772084923461,False,False,0.02,False,,
20260712_210650_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4472515010274947,False,False,0.02,False,,
20260712_210720_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.405479724984616,False,False,0.02,False,,
20260712_210921_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.478922848124057,False,False,0.02,False,,
20260712_210952_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.432374184951186,False,False,0.02,False,,
20260712_211021_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.3933959051501006,False,False,0.02,False,,
20260712_211107_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.786715026013553,False,False,0.02,False,,
20260712_211135_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4508751558605582,False,False,0.02,False,,
20260712_211323_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.49136623297818,False,False,0.02,False,,
20260712_211535_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.57502506300807,False,False,0.02,False,,
20260712_211606_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.7854946199804544,False,False,0.02,False,,
20260712_211607_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4741660070139915,False,False,0.02,False,,
20260712_211607_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.452690556878224,False,False,0.02,False,,
20260712_212037_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5677882789168507,False,False,0.02,False,,
20260712_212107_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9788542301394045,False,False,0.02,False,,
20260712_212108_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.445035511860624,False,False,0.02,False,,
20260712_212109_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7977194108534604,False,False,0.02,False,,
20260712_212510_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.0644805210176855,False,False,0.02,False,,
20260712_212610_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.977420099079609,False,False,0.02,False,,
20260712_212611_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.477622140897438,False,False,0.02,False,,
20260712_212839_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7084545788820833,False,False,0.02,False,,
20260712_212842_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.857566127087921,False,False,0.02,False,,
20260712_213010_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8269958780147135,False,False,0.02,False,,
20260712_213338_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.0179518780205399,False,False,0.02,False,,
20260712_213338_b-n0001_02,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6897488969843835,False,False,0.02,False,,
20260712_213839_b-n0001,userlm,Qwen2.5-0.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.5768348302226514,False,False,0.02,False,,
20260712_142014_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6736107079777867,False,False,0.02,False,,
20260712_142015_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.17497234698385,False,False,0.02,False,,
20260712_142315_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3580963860731572,False,False,0.02,False,,
20260712_142316_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8431057650595903,False,False,0.02,False,,
20260712_142446_b-n0001_03,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3951850908342749,False,False,0.02,False,,
20260712_142616_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.6295385700650513,False,False,0.02,False,,
20260712_142617_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8715680569875985,False,False,0.02,False,,
20260712_142747_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.01279104501009,False,False,0.02,False,,
20260712_142917_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.247109735151753,False,False,0.02,False,,
20260712_142917_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7493714829906821,False,False,0.02,False,,
20260712_143048_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7404564481694251,False,False,0.02,False,,
20260712_143248_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7284259491134435,False,False,0.02,False,,
20260712_143251_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.37291681393981,False,False,0.02,False,,
20260712_143419_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3952729189768434,False,False,0.02,False,,
20260712_143549_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.360964747844264,False,False,0.02,False,,
20260712_143549_b-n0001_03,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.240335129899904,False,False,0.02,False,,
20260712_143720_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3667294150218368,False,False,0.02,False,,
20260712_143850_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3836710201576352,False,False,0.02,False,,
20260712_143850_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3672375110909343,False,False,0.02,False,,
20260712_144021_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3634316560346633,False,False,0.02,False,,
20260712_144222_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.378406052943319,False,False,0.02,False,,
