source_run,agent_a_type,agent_b_model,configured_tts_engine,configured_asr_engine,speech_performance_band,expected_rank,condition_count,task_success_rate,route_validity_rate,constraint_satisfaction_rate,mean_automatic_eval_score,mean_word_error_rate,mean_entity_error_rate,mean_repair_success_rate,mean_turn_count,mean_runtime_sec,complete_band_set,automatic_eval_order_monotonic,automatic_eval_order_tolerance,task_success_order_monotonic,ceiling_minus_floor_automatic_eval,ceiling_minus_floor_task_success
20260712_144222_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3862973910290748,False,False,0.02,False,,
20260712_144352_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.142104670871049,False,False,0.02,False,,
20260712_144523_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.200702338013798,False,False,0.02,False,,
20260712_144523_b-n0001_03,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3740323870442808,False,False,0.02,False,,
20260712_144654_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.21458533895202,False,False,0.02,False,,
20260712_144824_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.222173596965149,False,False,0.02,False,,
20260712_144824_b-n0001_03,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2214881419204175,False,False,0.02,False,,
20260712_145025_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.214060398051515,False,False,0.02,False,,
20260712_145226_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2237691581249237,False,False,0.02,False,,
20260712_145227_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2333647918421775,False,False,0.02,False,,
20260712_145426_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1934774378314614,False,False,0.02,False,,
20260712_145557_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.6254526840057224,False,False,0.02,False,,
20260712_145558_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2466205060482025,False,False,0.02,False,,
20260712_145728_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2530357129871845,False,False,0.02,False,,
20260712_150028_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2198904391843826,False,False,0.02,False,,
20260712_172726_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7115204250440001,False,False,0.02,False,,
20260712_172727_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6810357249341905,False,False,0.02,False,,
20260712_172929_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2607543158810586,False,False,0.02,False,,
20260712_172929_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.0125549260992557,False,False,0.02,False,,
20260712_173129_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.5265919019002467,False,False,0.02,False,,
20260712_173130_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8659136830829084,False,False,0.02,False,,
20260712_183534_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3534026748966426,False,False,0.02,False,,
20260712_183806_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.709908823017031,False,False,0.02,False,,
20260712_183845_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4814823460765183,False,False,0.02,False,,
20260712_183936_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8353257840499282,False,False,0.02,False,,
20260712_183939_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.34147878899239,False,False,0.02,False,,
20260712_184108_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7625668649561703,False,False,0.02,False,,
20260712_184308_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.799518584040925,False,False,0.02,False,,
20260712_184614_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.5476474647875875,False,False,0.02,False,,
20260712_184643_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3693200158886611,False,False,0.02,False,,
20260712_184643_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4093002912122756,False,False,0.02,False,,
20260712_184844_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.150477470830083,False,False,0.02,False,,
20260712_184918_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.52673743898049,False,False,0.02,False,,
20260712_184942_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3623491011094302,False,False,0.02,False,,
20260712_184947_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.577222297899425,False,False,0.02,False,,
20260712_185144_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.194226838182658,False,False,0.02,False,,
20260712_185218_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.601385212969035,False,False,0.02,False,,
20260712_185243_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3755255520809442,False,False,0.02,False,,
20260712_185248_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.514792141970247,False,False,0.02,False,,
20260712_185445_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2078953022137284,False,False,0.02,False,,
20260712_185522_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.9201543191447854,False,False,0.02,False,,
20260712_185545_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3608191448729485,False,False,0.02,False,,
20260712_185715_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1332639870233834,False,False,0.02,False,,
20260712_185746_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.182758481008932,False,False,0.02,False,,
20260712_185906_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.662944853072986,False,False,0.02,False,,
20260712_185959_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4769529378972948,False,False,0.02,False,,
20260712_190038_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.0373836380895227,False,False,0.02,False,,
20260712_190135_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.604606532957405,False,False,0.02,False,,
20260712_190842_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.824805485084653,False,False,0.02,False,,
20260712_190911_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.593303952831775,False,False,0.02,False,,
20260712_191042_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7334169039968401,False,False,0.02,False,,
20260712_191136_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8631462550256401,False,False,0.02,False,,
20260712_191312_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.1061923450324684,False,False,0.02,False,,
20260712_191416_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,0.9987802209798247,False,False,0.02,False,,
20260712_191509_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3754337860736996,False,False,0.02,False,,
20260712_191550_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3630345577839762,False,False,0.02,False,,
20260712_191737_b-n0001_02,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8468128179665655,False,False,0.02,False,,
20260712_191922_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7390007311478257,False,False,0.02,False,,
20260712_192008_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.87105727288872,False,False,0.02,False,,
20260712_192241_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.714166471036151,False,False,0.02,False,,
20260712_192513_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7031290021259338,False,False,0.02,False,,
20260712_192744_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,0.9999809451401234,False,False,0.02,False,,
20260712_193749_b-n0001,userlm,Qwen2.5-1.5B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.5792635909747332,False,False,0.02,False,,
20260712_122138_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9331277031451464,False,False,0.02,False,,
20260712_122336_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.679389685159549,False,False,0.02,False,,
20260712_122546_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.894600617000833,False,False,0.02,False,,
20260712_122744_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.260056434897706,False,False,0.02,False,,
20260712_122840_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9373601388651878,False,False,0.02,False,,
20260712_123140_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.017859840998426,False,False,0.02,False,,
20260712_123311_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5123917418532073,False,False,0.02,False,,
20260712_123318_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.653387855971232,False,False,0.02,False,,
20260712_123714_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.040504562901333,False,False,0.02,False,,
20260712_123815_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9231270770542324,False,False,0.02,False,,
20260712_123913_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9130293589551002,False,False,0.02,False,,
20260712_124314_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.6456404430791736,False,False,0.02,False,,
20260712_124415_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.5695127970539033,False,False,0.02,False,,
20260712_124516_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.242803534958512,False,False,0.02,False,,
20260712_124917_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3627302660606802,False,False,0.02,False,,
20260712_125013_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3479610241483897,False,False,0.02,False,,
20260712_125112_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3793582080397755,False,False,0.02,False,,
20260712_125413_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3981364429928362,False,False,0.02,False,,
20260712_125444_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3697453020140529,False,False,0.02,False,,
20260712_125544_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.364942355081439,False,False,0.02,False,,
20260712_125845_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3784053111448884,False,False,0.02,False,,
20260712_125916_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3690963110420853,False,False,0.02,False,,
20260712_130016_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3861119099892676,False,False,0.02,False,,
20260712_130317_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.274603195954114,False,False,0.02,False,,
20260712_130347_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.170115469954908,False,False,0.02,False,,
20260712_130448_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2213901970535517,False,False,0.02,False,,
20260712_130749_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2130378279834986,False,False,0.02,False,,
20260712_130819_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1902027069590986,False,False,0.02,False,,
20260712_130919_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1497771879658103,False,False,0.02,False,,
20260712_131221_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2150892498902977,False,False,0.02,False,,
20260712_131251_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1746456359978765,False,False,0.02,False,,
20260712_131351_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1753707930911332,False,False,0.02,False,,
20260712_131653_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.564583961153403,False,False,0.02,False,,
20260712_131723_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2210637771058828,False,False,0.02,False,,
20260712_131823_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.255626871017739,False,False,0.02,False,,
20260712_132123_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.194682330125943,False,False,0.02,False,,
20260712_173331_b-n0001_03,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.599910394055769,False,False,0.02,False,,
20260712_173531_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8644906049594283,False,False,0.02,False,,
20260712_173532_b-n0001_02,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1517797731794417,False,False,0.02,False,,
20260712_173733_b-n0001_02,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7160536251030862,False,False,0.02,False,,
20260712_173933_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4107486188877374,False,False,0.02,False,,
20260712_173934_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4009820900391787,False,False,0.02,False,,
20260712_174136_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8753673748578876,False,False,0.02,False,,
20260712_174335_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.3126028841361403,False,False,0.02,False,,
20260712_174335_b-n0001_03,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.0157487269025296,False,False,0.02,False,,
20260712_174537_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7274878770112991,False,False,0.02,False,,
20260712_174738_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2900048999581486,False,False,0.02,False,,
20260712_174738_b-n0001_02,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7345701209269464,False,False,0.02,False,,
20260712_174939_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.21223923494108,False,False,0.02,False,,
20260712_175139_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3760758619755507,False,False,0.02,False,,
20260712_175140_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7797123498748988,False,False,0.02,False,,
20260712_175342_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.373904790962115,False,False,0.02,False,,
20260712_175542_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3900929058436304,False,False,0.02,False,,
20260712_175543_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3777243220247328,False,False,0.02,False,,
20260712_175743_b-n0001_02,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3593320229556412,False,False,0.02,False,,
20260712_175943_b-n0001,userlm,Qwen2.5-7B-Instruct,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3817735880147666,False,False,0.02,False,,
20260712_175944_b-n0001_02,userlm,Qwen2.5-7B-Instruct,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3885098670143634,False,False,0.02,False,,
