phase_order,phase,file,row_count,condition_count,metric_count
0,user_simulation,phase_metrics/user_simulation.csv,5664,461,14
1,audio_input,phase_metrics/audio_input.csv,3468,461,12
2,asr,phase_metrics/asr.csv,8130,461,23
3,nlu,phase_metrics/nlu.csv,4840,461,17
4,dialogue_state_tracking,phase_metrics/dialogue_state_tracking.csv,4864,461,18
5,dialogue_management,phase_metrics/dialogue_management.csv,9149,461,21
6,backend_task_execution,phase_metrics/backend_task_execution.csv,7858,461,20
7,nlg,phase_metrics/nlg.csv,12543,461,29
8,tts,phase_metrics/tts.csv,4467,461,17
9,task_outcome,phase_metrics/task_outcome.csv,7131,461,19
10,whole_dialogue,phase_metrics/whole_dialogue.csv,13434,461,31
