test_case_key,scenario_key,persona_key,network_seed,constraint_order,stage_count,satisfied_stage_count,constraint_route_change_count,required_constraint_route_change_count,minimum_viable_option_count,minimum_suboptimal_option_count,planned_configuration_count,completed_configuration_count,all_stage_requirements_satisfied,integrity_status
airport_connection,airport_connection,accessibility_rider,77,transfers;transfer_miss;tickets,4,2,2,3,1,0,10,10,False,fail
airport_connection,airport_connection,crowd_averse_rider,42,transfers;fullness;delay,4,4,3,3,22,21,70,48,True,pass
airport_connection,airport_connection,delay_sensitive_traveler,29,fullness;delay;transfer_miss,4,4,3,3,3,2,48,0,True,pass
airport_connection,airport_connection,delay_sensitive_traveler,42,fullness;delay;transfer_miss,4,4,3,3,2,1,34,10,True,pass
airport_connection,airport_connection,delay_sensitive_traveler,77,fullness;delay;transfer_miss,4,3,2,3,1,0,60,20,False,fail
airport_connection,airport_connection,delay_sensitive_traveler,123,fullness;delay;transfer_miss,4,4,3,3,2,1,10,12,True,pass
airport_connection,airport_connection,focused_commuter,42,transfer_miss;tickets;walking,4,1,2,3,0,0,60,18,False,fail
airport_connection,airport_connection,focused_commuter,77,transfer_miss;tickets;walking,4,1,0,3,1,0,70,30,False,fail
airport_connection,airport_connection,multi_stop_errand_runner,77,fullness;delay;transfer_miss,4,3,2,3,1,0,10,10,False,fail
airport_connection,airport_connection,risk_averse_novice,42,transfers;delay;transfer_miss,4,3,2,3,1,0,10,12,False,fail
airport_connection,airport_connection,risk_averse_novice,77,transfers;delay;transfer_miss,4,3,2,3,1,0,60,20,False,fail
airport_connection,airport_connection,risk_averse_novice,123,transfers;delay;transfer_miss,4,4,3,3,2,1,10,12,True,pass
crowded_event_exit,crowded_event_exit,accessibility_rider,123,transfers;transfer_miss;tickets,4,4,3,3,3,2,10,12,True,pass
crowded_event_exit,crowded_event_exit,crowd_averse_rider,42,transfers;fullness;delay,4,4,3,3,3,2,10,10,True,pass
crowded_event_exit,crowded_event_exit,crowd_averse_rider,77,transfers;fullness;delay,4,4,3,3,4,3,60,36,True,pass
crowded_event_exit,crowded_event_exit,delay_sensitive_traveler,42,fullness;delay;transfer_miss,4,4,3,3,3,2,10,12,True,pass
crowded_event_exit,crowded_event_exit,delay_sensitive_traveler,77,fullness;delay;transfer_miss,4,4,3,3,6,5,60,36,True,pass
crowded_event_exit,crowded_event_exit,focused_commuter,42,transfer_miss;tickets;walking,4,4,3,3,2,1,80,56,True,pass
crowded_event_exit,crowded_event_exit,focused_commuter,123,transfer_miss;tickets;walking,4,3,2,3,2,1,10,10,False,fail
crowded_event_exit,crowded_event_exit,multi_stop_errand_runner,42,fullness;delay;transfer_miss,4,4,3,3,3,2,10,12,True,pass
crowded_event_exit,crowded_event_exit,risk_averse_novice,77,transfers;delay;transfer_miss,4,4,3,3,6,5,70,48,True,pass
hospital_appointment,hospital_appointment,accessibility_rider,42,transfers;transfer_miss;tickets,4,2,1,3,1,0,10,10,False,fail
hospital_appointment,hospital_appointment,crowd_averse_rider,77,transfers;fullness;delay,4,0,0,3,1,0,10,10,False,fail
hospital_appointment,hospital_appointment,delay_sensitive_traveler,123,fullness;delay;transfer_miss,4,3,3,3,1,0,10,18,False,fail
hospital_appointment,hospital_appointment,focused_commuter,42,transfer_miss;tickets;walking,4,2,1,3,1,0,10,18,False,fail
hospital_appointment,hospital_appointment,multi_stop_errand_runner,42,fullness;delay;transfer_miss,4,4,3,3,6,5,10,16,True,pass
hospital_appointment,hospital_appointment,risk_averse_novice,42,transfers;delay;transfer_miss,4,4,3,3,6,5,10,10,True,pass
late_event,late_event,accessibility_rider,42,transfers;transfer_miss;tickets,4,4,3,3,3,2,10,10,True,pass
late_event,late_event,crowd_averse_rider,77,transfers;fullness;delay,4,4,3,3,7,6,10,10,True,pass
late_event,late_event,delay_sensitive_traveler,42,fullness;delay;transfer_miss,4,4,3,3,6,5,10,12,True,pass
late_event,late_event,focused_commuter,123,transfer_miss;tickets;walking,4,4,3,3,10,9,10,12,True,pass
late_event,late_event,multi_stop_errand_runner,42,fullness;delay;transfer_miss,4,4,3,3,6,5,10,18,True,pass
late_event,late_event,risk_averse_novice,42,transfers;delay;transfer_miss,4,4,3,3,4,3,10,12,True,pass
late_event,late_event,verbose_planner,29,fullness;transfer_miss;tickets,4,4,3,3,4,3,48,0,True,pass
late_event,late_event,verbose_planner,42,fullness;transfer_miss;tickets,4,4,3,3,3,2,24,0,True,pass
midday_transfer,midday_transfer,accessibility_rider,42,transfers;transfer_miss;tickets,4,4,3,3,5,4,10,12,True,pass
midday_transfer,midday_transfer,crowd_averse_rider,77,transfers;fullness;delay,4,4,3,3,19,18,60,36,True,pass
midday_transfer,midday_transfer,crowd_averse_rider,123,transfers;fullness;delay,4,0,0,3,1,0,10,10,False,fail
midday_transfer,midday_transfer,delay_sensitive_traveler,42,fullness;delay;transfer_miss,4,4,3,3,6,5,60,36,True,pass
midday_transfer,midday_transfer,delay_sensitive_traveler,77,fullness;delay;transfer_miss,4,4,3,3,19,18,10,12,True,pass
midday_transfer,midday_transfer,distracted_multitasker,29,transfers;fullness;transfer_miss,4,4,3,3,16,15,72,0,True,pass
midday_transfer,midday_transfer,distracted_multitasker,42,transfers;fullness;transfer_miss,4,4,3,3,7,6,24,0,True,pass
midday_transfer,midday_transfer,focused_commuter,42,transfer_miss;tickets;walking,4,4,3,3,5,4,184,68,True,pass
midday_transfer,midday_transfer,multi_stop_errand_runner,42,fullness;delay;transfer_miss,4,4,3,3,7,6,10,12,True,pass
midday_transfer,midday_transfer,risk_averse_novice,42,transfers;delay;transfer_miss,4,4,3,3,7,6,124,48,True,pass
morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,43,transfers;transfer_miss;tickets,4,4,3,3,2,1,12,0,True,pass
morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,77,transfers;transfer_miss;tickets,4,0,0,3,1,0,10,10,False,fail
morning_peak_cross_city,morning_peak_cross_city,crowd_averse_rider,42,transfers;fullness;delay,4,4,3,3,3,2,180,102,True,pass
morning_peak_cross_city,morning_peak_cross_city,crowd_averse_rider,77,transfers;fullness;delay,4,0,0,3,1,0,70,30,False,fail
morning_peak_cross_city,morning_peak_cross_city,delay_sensitive_traveler,42,fullness;delay;transfer_miss,4,4,3,3,3,2,240,138,True,pass
morning_peak_cross_city,morning_peak_cross_city,delay_sensitive_traveler,123,fullness;delay;transfer_miss,4,4,3,3,3,2,10,12,True,pass
morning_peak_cross_city,morning_peak_cross_city,focused_commuter,29,transfer_miss;tickets;walking,4,4,3,3,2,1,24,0,True,pass
morning_peak_cross_city,morning_peak_cross_city,focused_commuter,42,transfer_miss;tickets;walking,4,4,3,3,3,2,418,493,True,pass
morning_peak_cross_city,morning_peak_cross_city,focused_commuter,43,transfer_miss;tickets;walking,4,4,3,3,2,1,12,0,True,pass
morning_peak_cross_city,morning_peak_cross_city,multi_stop_errand_runner,123,fullness;delay;transfer_miss,4,4,3,3,3,2,10,12,True,pass
morning_peak_cross_city,morning_peak_cross_city,risk_averse_novice,42,transfers;delay;transfer_miss,4,4,3,3,6,5,244,112,True,pass
morning_peak_cross_city,morning_peak_cross_city,risk_averse_novice,77,transfers;delay;transfer_miss,4,0,0,3,1,0,60,20,False,fail
multi_destination_errands,multi_destination_errands,accessibility_rider,42,transfers;transfer_miss;tickets,4,4,3,3,5,4,10,10,True,pass
multi_destination_errands,multi_destination_errands,crowd_averse_rider,77,transfers;fullness;delay,4,4,3,3,5,4,10,10,True,pass
multi_destination_errands,multi_destination_errands,delay_sensitive_traveler,123,fullness;delay;transfer_miss,4,4,3,3,53,52,10,16,True,pass
multi_destination_errands,multi_destination_errands,focused_commuter,42,transfer_miss;tickets;walking,4,4,3,3,6,5,10,10,True,pass
multi_destination_errands,multi_destination_errands,multi_stop_errand_runner,42,fullness;delay;transfer_miss,4,4,3,3,3,2,10,10,True,pass
multi_destination_errands,multi_destination_errands,risk_averse_novice,42,transfers;delay;transfer_miss,4,3,2,3,2,1,10,10,False,fail
